Matchday,Home Team,Away Team,Final Score,Pundit 1 Name,Pundit 1 Prediction,Pundit 1 Odds,Pundit 1 Result,Pundit 2 Name,Pundit 2 Prediction,Pundit 2 Odds,Pundit 2 Result
17,Valencia,Real Madrid,1:1,Lukomskiy,ПОБЕДА ВАЛЕНСИИ,2.0,X,Alkhazov,НИЧЬЯ,3.3,✔
17,Celta Vigo,Athletic Bilbao,0:0,Lukomskiy,ПОБЕДА СЕЛЬТЫ,2.06,X,Alkhazov,ПОБЕДА СЕЛЬТЫ,2.06,X
17,Rayo Vallecano,Getafe,1:1,Lukomskiy,ОБЕ ЗАБЬЮТ НЕТ,2.09,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.72,✔
17,Alaves,Real Oviedo,3:0,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.23,✔,Alkhazov,0-1 ГОЛ В МАТЧЕ,2.5,X
17,Real Madrid,Levante,2:0,Lukomskiy,ПОБЕДА РЕАЛА И ОБЕ ЗАБЬЮТ,2.27,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.8,X
17,Atletico Madrid,Barcelona,0:3,Lukomskiy,ПОБЕДА АТЛЕТИКО ВО 2-М ТАЙМЕ,2.05,X,Alkhazov,ОЗ ВО ВТОРОМ ТАЙМЕ,3.15,X
17,Osasuna,Espanyol,0:2,Lukomskiy,П2 ПО УГЛОВЫМ В ПЕРВОМ ТАЙМЕ,2.02,✔,Alkhazov,ОЗ В ПЕРВОМ ТАЙМЕ,2.62,X
17,Elche,Villarreal,4:0,Lukomskiy,ТОТАЛ БОЛЬШЕ 2.5,2.28,✔,Alkhazov,ЭЛЬЧЕ Ф (-1),1.71,✔
17,Real Betis,Girona,4:0,Lukomskiy,0-1 ГОЛ В МАТЧЕ,2.75,X,Alkhazov,ПОБЕДА БЕТИСА,1.7,✔
17,Sevilla,Real Sociedad,1:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.22,✔,Alkhazov,ОБЕ ЗАБЬЮТ НET,3.8,X
19,Real Madrid,Real Betis,1:2,Lukomskiy,РЕАЛ 2 ТАЙМ > 1 ТАЙМ,2.49,X,Grabchak,НИЧЬЯ В ОСНОВНОЕ ВРЕМЯ,3.65,X
19,Mallorca,Sevilla,1:2,Lukomskiy,П2 ПО УГЛОВЫМ,1.98,✔,Grabchak,П2,2.45,✔
19,Athletic Bilbao,Atletico Madrid,1:1,Lukomskiy,УГЛОВЫЕ Ф1(+1.5),1.6,✔,Grabchak,НИЧЬЯ В ПЕРВОМ ТАЙМЕ,2.15,✔
19,Levante,Villarreal,3:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.17,✔,Grabchak,2 ТАЙМ ВИЛЬЯРРЕАЛ > 1 ТАЙМ,2.42,✔
19,Girona,Barcelona,1:0,Lukomskiy,ОБЕ ЗАБЬЮТ И ТБ 2.5,2.47,X,Grabchak,ФОРА УГЛОВЫХ ЖИРОНА -1.5,2.1,X
19,Alaves,Celta Vigo,1:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.19,X,Grabchak,П2,3.45,X
19,Real Oviedo,Rayo Vallecano,2:1,Lukomskiy,ОБЕ ЗАБЬЮТ,2.19,✔,Grabchak,ОБЕ ЗАБЬЮТ,2.19,✔
19,Osasuna,Elche,1:1,Lukomskiy,П1,3.05,X,Grabchak,12,2.29,✔
19,Espanyol,Valencia,0:1,Lukomskiy,ОБЕ ЗАБЬЮТ,1.75,X,Grabchak,ТОТАЛ БОЛЬШЕ 2.5,2.0,X
19,Getafe,Real Sociedad,2:0,Lukomskiy,ПОБЕДА КОМАНДЫ А,2.0,✔,Grabchak,ПОБЕДА КОМАНДЫ А,2.0,✔
20,Girona,Espanyol,0:2,Lukomskiy,ЖИРОНА Ф (0),2.85,X,Grabchak,ПОБЕДА ЭСПАНЬОЛА,1.92,✔
20,Real Madrid,Athletic Bilbao,2:0,Lukomskiy,ОЗ И ТБ 2.5,2.08,X,Grabchak,ПОБЕДА РЕАЛА И ОЗ,2.17,X
20,Celta Vigo,Osasuna,3:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.25,X,Grabchak,ОБЕ ЗАБЬЮТ,2.07,✔
20,Real Oviedo,Alaves,3:2,Lukomskiy,ОБЕ ЗАБЬЮТ,2.25,✔,Grabchak,ГОЛ ОВЬЕДО ВО 2-М ТАЙМЕ,2.49,✔
20,Villarreal,Mallorca,2:0,Lukomskiy,НИЧЬЯ,3.45,X,Grabchak,ПОБЕДА ВИЛЬЯРРЕАЛА,2.6,✔
20,Valencia,Getafe,0:1,Lukomskiy,ПОБЕДА ВАЛЕНСИИ,3.25,X,Grabchak,ПОБЕДА ХЕТАФЕ,2.5,✔
20,Atletico Madrid,Levante,1:0,Lukomskiy,АТЛЕТИКО 2 ТАЙМ > 1 ТАЙМ,2.39,✔,Grabchak,ТОТАЛ БОЛЬШЕ 2.5,1.9,X
20,Rayo Vallecano,Real Betis,3:0,Lukomskiy,ОБЕ ЗАБЬЮТ,1.93,X,Grabchak,ОБЕ ЗАБЬЮТ,1.93,X
20,Real Sociedad,Barcelona,2:1,Lukomskiy,ОЗ И ПОБЕДА БАРСЕЛОНЫ,2.49,X,Grabchak,СОСЬЕДАД НЕ ПРОИГРАЕТ,2.32,✔
20,Sevilla,Elche,2:2,Lukomskiy,СЕВИЛЬЯ Ф (0),2.23,🔄,Grabchak,ПОБЕДА ЭЛЬЧЕ,2.23,X
21,Real Sociedad,Elche,3:2,Grabchak,ОЗ И ТБ 2.5,2.35,✔,Alkhazov,ПОБЕДА ЭЛЬЧЕ В ОДНОМ ИЗ ТАЙМОВ,1.91,✔
21,Alaves,Rayo Vallecano,1:3,Grabchak,ПОБЕДА РАЙО,2.1,X,Alkhazov,РАЙО НЕ ПРОИГРАЕТ И ТМ 2.5,1.84,X
21,Villarreal,Valencia,3:2,Grabchak,ОБЕ ЗАБЬЮТ,1.93,✔,Alkhazov,НЕЧЕТНЫЙ СЧЕТ ВАЛЕНСИИ,2.05,✔
21,Sevilla,Real Oviedo,2:1,Grabchak,ГОЛ СЕВИЛЬИ ВО 2-М ТАЙМЕ,1.99,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.92,✔
21,Real Madrid,Getafe,0:2,Grabchak,1-Й ТАЙМ РЕАЛ ТБ 1.5,3.9,X,Alkhazov,ОЗ В КАЖДОМ ТАЙМЕ,7.6,X
21,Atletico Madrid,Espanyol,3:0,Grabchak,ОБЕ ЗАБЬЮТ,2.13,X,Alkhazov,ПОБЕДА АТЛЕТИКО И ТМ 3.5,1.95,✔
21,Barcelona,Mallorca,3:0,Grabchak,ГОЛ С 1-15 МИНУТЫ,2.09,X,Alkhazov,БАРСЕЛОНА 1 ТАЙМ ТБ 1.5,1.97,X
21,Levante,Athletic Bilbao,3:1,Grabchak,НИЧЬЯ,3.35,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.82,✔
21,Real Betis,Celta Vigo,2:1,Grabchak,ПОБЕДА БЕТИСА,2.43,X,Alkhazov,ГОЛ В ПЕРВЫЕ 15 МИНУТ,3.3,✔
21,Girona,Osasuna,1:1,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.26,✔,Alkhazov,ПОБЕДА ЖИРОНЫ,2.09,X
22,Espanyol,Alaves,1:2,Grabchak,ПОБЕДА ЭСПАНЬОЛА,1.98,✔,Alkhazov,АЛАВЕС НЕ ПРОИГРАЕТ И ТМ 3.5,1.94,X
22,Girona,Real Sociedad,1:0,Grabchak,ОБЕ ЗАБЬЮТ,1.89,X,Alkhazov,ПОБЕДА ЖИРОНЫ,2.8,X
22,Osasuna,Villarreal,2:2,Grabchak,ОСАСУНА НЕ ПРОИГРАЕТ,2.03,✔,Alkhazov,ПОБЕДА ВИЛЬЯРРЕАЛА И ОЗ,4.4,X
22,Levante,Atletico Madrid,0:0,Grabchak,ЛЕВАНТЕ Ф (+1),1.75,X,Alkhazov,ЛЕВАНТЕ НЕ ПРОИГРАЕТ,2.32,✔
22,Barcelona,Elche,1:3,Grabchak,БАРСЕЛОНА 2 ТАЙМ > 1 ТАЙМ,2.22,X,Alkhazov,ПЕРВЫЙ ГОЛ ЭЛЬЧЕ,2.13,X
22,Real Madrid,Real Betis,2:1,Grabchak,ОБЕ ЗАБЬЮТ,1.87,X,Alkhazov,СУХАЯ ПОБЕДА РЕАЛА,1.88,X
22,Real Oviedo,Athletic Bilbao,2:1,Grabchak,ОБЕ ЗАБЬЮТ,1.76,✔,Alkhazov,НИЧЬЯ,2.12,X
22,Getafe,Celta Vigo,0:0,Grabchak,ОБЕ ЗАБЬЮТ,2.3,X,Alkhazov,ГОЛ ХЕТАФЕ ВО 2 ТАЙМЕ,8.0,X
22,Mallorca,Rayo Vallecano,1:1,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.19,X,Alkhazov,ОБЕ ЗАБЬЮТ,2.08,✔
22,Sevilla,Valencia,4:1,Grabchak,ТОТАЛ БОЛЬШЕ 2.5,2.18,✔,Alkhazov,СЕВИЛЬЯ Ф (0),3.55,✔
23,Osasuna,Levante,1:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.2,✔,Alkhazov,ПЕРВЫЙ ГОЛ ОСАСУНА,2.6,X
23,Barcelona,Real Oviedo,3:0,Lukomskiy,ПОБЕДА БАРСЕЛОНЫ И ОЗ,2.1,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.77,X
23,Athletic Bilbao,Girona,1:1,Lukomskiy,ОБЕ ЗАБЬЮТ,1.78,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.78,✔
23,Real Sociedad,Mallorca,3:1,Lukomskiy,СОСЬЕДАД Ф (-1),2.11,✔,Alkhazov,СОСЬЕДАД Ф (-1),2.11,✔
23,Getafe,Alaves,0:2,Lukomskiy,0-1 ГОЛ В МАТЧЕ,2.02,X,Alkhazov,1 ТАЙМ-Х / 2 ТАЙМ-П1,4.9,X
23,Levante,Celta Vigo,4:2,Lukomskiy,ЛЕВАНТЕ Ф (0),3.7,X,Alkhazov,ОЗ-НЕТ И ТМ 2.5,2.31,X
23,Real Betis,Villarreal,0:1,Lukomskiy,БЕТИС УГЛОВЫЕ Ф (+3.5),1.71,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.76,X
23,Real Madrid,Sevilla,0:2,Lukomskiy,ОЗ И ТБ 2.5,2.01,X,Alkhazov,ПОБЕДА РЕАЛА И ОЗ,2.75,X
23,Valencia,Espanyol,4:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.1,✔,Alkhazov,НИЧЬЯ,3.95,X
24,Elche,Osasuna,0:0,Lukomskiy,ПОБЕДА ЭЛЬЧЕ,2.8,X,Alkhazov,ОСАСУНА НЕ ПРОИГРАЕТ И ТМ 3.5,1.79,✔
24,Real Sociedad,Levante,2:2,Lukomskiy,ОБЕ ЗАБЬЮТ,1.87,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.87,✔
24,Villarreal,Athletic Bilbao,2:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.2,✔,Alkhazov,ПОБЕДА ВИЛЬЯРРЕАЛА,2.36,X
24,Alaves,Celta Vigo,1:1,Lukomskiy,АЛАВЕС Ф (0),2.5,🔄,Alkhazov,НИЧЬЯ,3.15,✔
24,Real Madrid,Getafe,4:1,Lukomskiy,ПОБЕДА МАДРИДА ВО 2-М ТАЙМЕ,2.26,X,Alkhazov,МАДРИД НЕ ПРОИГРАЕТ И ТМ 3.5,1.87,X
24,Athletic Bilbao,Sevilla,1:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.2,✔,Alkhazov,АТЛЕТИК 1 ТАЙМ УГЛ. Ф (-1.5),2.7,X
24,Atletico Madrid,Real Oviedo,3:0,Lukomskiy,ОБЕ ЗАБЬЮТ,1.92,X,Alkhazov,ПОБЕДА АТЛЕТИКО,1.89,✔
24,Levante,Real Betis,0:2,Lukomskiy,ОБЕ ЗАБЬЮТ И ТБ 2.5,2.32,X,Alkhazov,ЛЕВАНТЕ НЕ ПРОИГРАЕТ И ТМ 3.5,1.86,X
24,Mallorca,Girona,1:2,Lukomskiy,МАЛЬОРКА Ф (0),2.06,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.75,✔
24,Barcelona,Valencia,2:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.01,✔,Alkhazov,ПОБЕДА БАРСЕЛОНЫ И ОЗ - НЕТ,2.8,X
25,Celta Vigo,Mallorca,2:1,Grabchak,ОБЕ ЗАБЬЮТ,1.92,✔,Alkhazov,ТОТАЛ БОЛЬШЕ 2.5,1.93,✔
25,Real Sociedad,Real Oviedo,3:3,Grabchak,ПОБЕДА СОСЬЕДАДА В 1-М ТАЙМЕ,2.02,X,Alkhazov,СОСЬЕДАД Ф (-1),1.86,X
25,Rayo Vallecano,Atletico Madrid,1:1,Grabchak,ОЗ И ТБ 2.5,2.33,X,Alkhazov,РАЙО НЕ ПРОИГРАЕТ,2.9,✔
25,Osasuna,Girona,2:1,Grabchak,ОСАСУНА 1Й ТАЙМ Ф (0),2.82,✔,Alkhazov,НИЧЬЯ,3.9,X
25,Espanyol,Villarreal,4:2,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.15,✔,Alkhazov,ЭСПАНЬОЛ Ф (+1),2.04,X
25,Getafe,Real Betis,0:1,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.17,✔,Alkhazov,ПОБЕДА ХЕТАФЕ,2.4,X
25,Barcelona,Levante,3:0,Grabchak,ПОБЕДА БАРСЕЛОНЫ И ОЗ,2.06,X,Alkhazov,БАРСЕЛОНА Ф (-2.5),1.9,✔
25,Athletic Bilbao,Elche,2:0,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.2,X,Alkhazov,ОБЕ ЗАБЬЮТ,2.01,X
25,Valencia,Sevilla,2:1,Grabchak,ВАЛЕНСИЯ 2 ТАЙМ > 1 ТАЙМ,3.0,X,Alkhazov,ТОТАЛ МЕНЬШЕ 2.5,1.99,X
25,Alaves,Real Madrid,2:2,Grabchak,2 ТАЙМ > 1 ТАЙМ,2.23,X,Alkhazov,ПОБЕДА АЛАВЕСА,2.37,X
26,Alaves,Rayo Vallecano,2:0,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.18,✔,Alkhazov,АЛАВЕС НЕ ПРОИГРАЕТ И ТМ 2.5,2.15,X
26,Rayo Vallecano,Celta Vigo,1:1,Lukomskiy,ПОБЕДА РАЙО,2.49,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.94,✔
26,Barcelona,Espanyol,4:1,Lukomskiy,ПОБЕДА БАРСЕЛОНЫ И ОЗ,2.06,✔,Alkhazov,БАРСЕЛОНА 1-Й ТАЙМ Ф (-1),2.29,✔
26,Real Sociedad,Levante,0:1,Lukomskiy,ОБЕ ЗАБЬЮТ,1.8,X,Alkhazov,СОСЬЕДАД Ф (0),1.73,✔
26,Atletico Madrid,Villarreal,0:1,Lukomskiy,АТЛЕТИКО 2 ТАЙМ > 1 ТАЙМ,2.5,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.96,X
26,Getafe,Mallorca,2:2,Lukomskiy,ОБЕ ЗАБЬЮТ И ТБ 2.5,2.37,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.75,✔
26,Valencia,Osasuna,1:0,Lukomskiy,ПОБЕДА ВАЛЕНСИИ,2.32,✔,Alkhazov,ОСАСУНА Ф (0),2.18,X
26,Elche,Real Oviedo,2:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.15,X,Alkhazov,2 ТАЙМ > 1 ТАЙМ,2.15,X
26,Girona,Real Betis,1:2,Lukomskiy,ОБЕ ЗАБЬЮТ И ТБ 2.5,2.34,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.75,✔
26,Real Madrid,Sevilla,0:1,Lukomskiy,РЕАЛ 2 ТАЙМ > 1 ТАЙМ,2.36,X,Alkhazov,ПОБЕДА РЕАЛА И ТМ 3.5,1.84,X
27,Celta Vigo,Rayo Vallecano,1:2,Lukomskiy,ОЗ И ТБ 2.5,2.07,✔,Alkhazov,СЕЛЬТА НЕ ПРОИГРАЕТ И ТМ 3.5,2.21,X
27,Osasuna,Athletic Bilbao,2:2,Lukomskiy,ОБЕ ЗАБЬЮТ,2.08,✔,Alkhazov,ОСАСУНА НЕ ПРОИГРАЕТ И ТМ 2.5,1.9,✔
27,Girona,Real Madrid,1:1,Lukomskiy,ПОБЕДА ЖИРОНЫ,2.5,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.71,✔
27,Elche,Mallorca,3:2,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.12,✔,Alkhazov,ТОЧНЫЙ СЧЕТ: 1-1,6.8,X
27,Barcelona,Atletico Madrid,0:1,Lukomskiy,БАРСЕЛОНА 2 ТАЙМ > 1 ТАЙМ,2.31,X,Alkhazov,ОЗ ВО ВТОРОМ ТАЙМЕ,2.62,X
27,Real Sociedad,Villarreal,2:1,Lukomskiy,ТОТАЛ БОЛЬШЕ 2.5,2.08,✔,Alkhazov,ОБЕ ЗАБЬЮТ - НЕТ,2.11,X
27,Real Betis,Getafe,2:0,Lukomskiy,ПОБЕДА БЕТИСА ПО УГЛОВЫМ,2.37,✔,Alkhazov,ХЕТАФЕ НЕ ПРОИГРАЕТ И ТМ 2.5,1.87,X
27,Sevilla,Levante,1:1,Lukomskiy,2 ТАЙМ > 1 ТАЙМ,2.18,X,Alkhazov,ОБЕ ЗАБЬЮТ,1.88,✔
27,Valencia,Alaves,3:2,Lukomskiy,ПОБЕДА ВАЛЕНСИИ ВО 2-М ТАЙМЕ,2.5,✔,Alkhazov,АЛАВЕС НЕ ПРОИГРАЕТ,1.7,X
27,Espanyol,Real Oviedo,1:1,Lukomskiy,ЭСПАНЬОЛ Ф (-1),2.67,X,Alkhazov,ПОБЕДА ЭСПАНЬОЛА,1.89,X
28,Alaves,Villarreal,1:1,Lukomskiy,САМЫЙ РЕЗУЛЬТАТИВНЫЙ ТАЙМ - 2,2.13,X,Alkhazov,ПОБЕДА ВИЛЬЯРРЕАЛА,2.16,X
28,Girona,Athletic Bilbao,3:0,Lukomskiy,ОБЕ ЗАБЬЮТ,1.78,X,Alkhazov,АТЛЕТИК Ф (0),1.85,X
28,Atletico Madrid,Getafe,1:0,Lukomskiy,1 ЗАБЬЕТ БОЛЬШЕ ВО 2 ТАЙМЕ,2.55,X,Alkhazov,ОБЕ ЗАБЬЮТ,2.47,X
28,Real Oviedo,Valencia,1:0,Lukomskiy,САМЫЙ РЕЗУЛЬТАТИВНЫЙ ТАЙМ - 2,2.18,X,Alkhazov,ПОБЕДА ВАЛЕНСИИ,2.55,X
28,Real Madrid,Elche,4:1,Lukomskiy,ОЗ И ПОБЕДА РЕАЛА,2.41,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.84,✔
28,Mallorca,Espanyol,2:1,Lukomskiy,ПОБЕДА МАЛЬОРКИ,2.33,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.97,✔
28,Barcelona,Sevilla,5:2,Lukomskiy,СЕВИЛЬЯ Ф (1.5),2.15,X,Alkhazov,ОЗ (НЕТ) И ПОБЕДА БАРСЕЛОНЫ,2.29,X
28,Real Betis,Celta Vigo,1:1,Lukomskiy,ОЗ И ТБ 2.5,2.3,X,Alkhazov,СЕЛЬТА ЗАБЬЕТ В ПЕРВОМ ТАЙМЕ,2.26,✔
28,Real Sociedad,Osasuna,3:1,Lukomskiy,ПОБЕДА РЕАЛА СОСЬЕДАД,1.89,✔,Alkhazov,ПОБЕДА РЕАЛА СОСЬЕДАД,1.89,✔
28,Rayo Vallecano,Levante,1:1,Lukomskiy,1 ЗАБЬЕТ БОЛЬШЕ ВО 2 ТАЙМЕ,2.47,✔,Alkhazov,ОБЕ ЗАБЬЮТ,1.89,✔
